id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
325,TT1,90.0,BESTEFFORT,MISSED,gpu,296.759,"{'cpu': 1.451, 'gpu': 0.976, 'CLOUD': 0.976}",303.4530000000001,inf,299.759,301.259
326,TT1,559.0,BESTEFFORT,MISSED,gpu,296.857,"{'cpu': 1.455, 'gpu': 0.969, 'CLOUD': 0.969}",303.4530000000001,inf,299.857,301.357
327,TT3,426.5,BESTEFFORT,MISSED,cpu,296.886,"{'cpu': 5.498, 'gpu': 1.511, 'CLOUD': 1.511}",306.30199999999996,inf,305.886,310.386
328,TT3,79.9,BESTEFFORT,XCOMPLETED,gpu,297.179,"{'cpu': 5.504, 'gpu': 1.497, 'CLOUD': 1.497}",304.9480000000001,306.4450000000001,306.179,310.679
329,TT3,229.9,BESTEFFORT,MISSED,gpu,297.192,"{'cpu': 5.492, 'gpu': 1.507, 'CLOUD': 1.507}",309.4440000000001,inf,306.192,310.692
330,TT1,512.0,BESTEFFORT,MISSED,cpu,297.286,"{'cpu': 1.463, 'gpu': 0.958, 'CLOUD': 0.958}",306.30199999999996,inf,300.286,301.786
331,TT1,559.0,BESTEFFORT,MISSED,cpu,297.411,"{'cpu': 1.453, 'gpu': 0.98, 'CLOUD': 0.98}",306.30199999999996,inf,300.411,301.911
332,TT1,10.0,BESTEFFORT,MISSED,cpu,297.416,"{'cpu': 1.467, 'gpu': 0.968, 'CLOUD': 0.968}",306.30199999999996,inf,300.416,301.916
333,TT1,103.0,BESTEFFORT,MISSED,cpu,297.51,"{'cpu': 1.46, 'gpu': 0.966, 'CLOUD': 0.966}",306.30199999999996,inf,300.51,302.01
334,TT1,90.0,BESTEFFORT,MISSED,cpu,297.68,"{'cpu': 1.445, 'gpu': 0.975, 'CLOUD': 0.975}",306.30199999999996,inf,300.68,302.18
335,TT1,6.0,BESTEFFORT,MISSED,cpu,297.711,"{'cpu': 1.469, 'gpu': 0.969, 'CLOUD': 0.969}",306.30199999999996,inf,300.711,302.211
336,TT3,212.6,BESTEFFORT,MISSED,cpu,297.782,"{'cpu': 5.511, 'gpu': 1.514, 'CLOUD': 1.514}",310.386,inf,306.782,311.282
337,TT1,387.0,BESTEFFORT,MISSED,cpu,297.807,"{'cpu': 1.451, 'gpu': 0.964, 'CLOUD': 0.964}",310.386,inf,300.807,302.307
338,TT1,90.0,BESTEFFORT,MISSED,gpu,297.883,"{'cpu': 1.459, 'gpu': 0.987, 'CLOUD': 0.987}",307.9430000000001,inf,300.883,302.383
339,TT1,120.0,BESTEFFORT,MISSED,gpu,297.898,"{'cpu': 1.452, 'gpu': 0.969, 'CLOUD': 0.969}",307.9430000000001,inf,300.898,302.398
340,TT1,146.0,BESTEFFORT,MISSED,gpu,297.958,"{'cpu': 1.461, 'gpu': 0.959, 'CLOUD': 0.959}",307.9430000000001,inf,300.958,302.458
341,TT1,13.0,BESTEFFORT,MISSED,gpu,297.966,"{'cpu': 1.454, 'gpu': 0.962, 'CLOUD': 0.962}",307.9430000000001,inf,300.966,302.466
342,TT3,596.6,BESTEFFORT,XCOMPLETED,gpu,298.06,"{'cpu': 5.51, 'gpu': 1.501, 'CLOUD': 1.501}",307.9430000000001,309.4440000000001,307.06,311.56
343,TT1,512.0,BESTEFFORT,MISSED,gpu,298.255,"{'cpu': 1.467, 'gpu': 0.984, 'CLOUD': 0.984}",309.4440000000001,inf,301.255,302.755
344,TT1,169.0,BESTEFFORT,MISSED,gpu,298.323,"{'cpu': 1.467, 'gpu': 0.971, 'CLOUD': 0.971}",309.4440000000001,inf,301.323,302.823
345,TT1,6.0,BESTEFFORT,MISSED,gpu,298.364,"{'cpu': 1.458, 'gpu': 0.982, 'CLOUD': 0.982}",309.4440000000001,inf,301.364,302.864
346,TT3,236.3,BESTEFFORT,MISSED,gpu,298.534,"{'cpu': 5.49, 'gpu': 1.497, 'CLOUD': 1.497}",310.692,inf,307.534,312.034
347,TT1,379.0,BESTEFFORT,MISSED,gpu,298.587,"{'cpu': 1.454, 'gpu': 0.945, 'CLOUD': 0.945}",310.692,inf,301.587,303.087
348,TT1,169.0,BESTEFFORT,MISSED,cpu,298.649,"{'cpu': 1.457, 'gpu': 0.972, 'CLOUD': 0.972}",310.386,inf,301.649,303.149
349,TT3,207.1,BESTEFFORT,MISSED,cpu,298.792,"{'cpu': 5.492, 'gpu': 1.497, 'CLOUD': 1.497}",311.282,inf,307.792,312.292
350,TT1,28.0,BESTEFFORT,MISSED,cpu,298.849,"{'cpu': 1.452, 'gpu': 0.983, 'CLOUD': 0.983}",311.282,inf,301.849,303.349
351,TT3,635.4,BESTEFFORT,MISSED,gpu,298.852,"{'cpu': 5.506, 'gpu': 1.501, 'CLOUD': 1.501}",312.034,inf,307.852,312.352
352,TT1,157.0,BESTEFFORT,MISSED,gpu,298.876,"{'cpu': 1.471, 'gpu': 0.968, 'CLOUD': 0.968}",312.034,inf,301.876,303.376
353,TT3,441.6,BESTEFFORT,MISSED,cpu,298.882,"{'cpu': 5.511, 'gpu': 1.513, 'CLOUD': 1.513}",312.292,inf,307.882,312.382
354,TT1,59.0,BESTEFFORT,MISSED,cpu,298.896,"{'cpu': 1.446, 'gpu': 0.96, 'CLOUD': 0.96}",312.292,inf,301.896,303.396
355,TT1,7.0,BESTEFFORT,MISSED,gpu,298.945,"{'cpu': 1.467, 'gpu': 0.979, 'CLOUD': 0.979}",312.034,inf,301.945,303.445
356,TT1,146.0,BESTEFFORT,MISSED,gpu,299.002,"{'cpu': 1.465, 'gpu': 0.959, 'CLOUD': 0.959}",312.034,inf,302.002,303.502
357,TT1,379.0,BESTEFFORT,MISSED,gpu,299.047,"{'cpu': 1.458, 'gpu': 0.972, 'CLOUD': 0.972}",312.034,inf,302.047,303.547
358,TT1,59.0,BESTEFFORT,MISSED,gpu,299.111,"{'cpu': 1.458, 'gpu': 0.967, 'CLOUD': 0.967}",312.034,inf,302.111,303.611
359,TT3,407.0,BESTEFFORT,MISSED,gpu,299.178,"{'cpu': 5.492, 'gpu': 1.496, 'CLOUD': 1.496}",312.352,inf,308.178,312.678
360,TT2,168.0,URGENT,MISSED,gpu,299.23,"{'cpu': 2.291, 'gpu': 0.101, 'CLOUD': 0.101}",312.352,inf,301.73,302.98
361,TT3,151.0,BESTEFFORT,MISSED,cpu,299.232,"{'cpu': 5.496, 'gpu': 1.504, 'CLOUD': 1.504}",312.525,inf,308.232,312.732
362,TT1,90.0,BESTEFFORT,MISSED,cpu,299.283,"{'cpu': 1.452, 'gpu': 0.981, 'CLOUD': 0.981}",312.382,inf,302.283,303.783
363,TT1,169.0,BESTEFFORT,MISSED,gpu,299.324,"{'cpu': 1.458, 'gpu': 0.968, 'CLOUD': 0.968}",312.352,inf,302.324,303.824
364,TT1,7.0,BESTEFFORT,MISSED,gpu,299.331,"{'cpu': 1.481, 'gpu': 0.976, 'CLOUD': 0.976}",312.352,inf,302.331,303.831
365,TT1,28.0,BESTEFFORT,MISSED,gpu,299.341,"{'cpu': 1.444, 'gpu': 0.975, 'CLOUD': 0.975}",312.352,inf,302.341,303.841
366,TT1,559.0,BESTEFFORT,MISSED,gpu,299.425,"{'cpu': 1.44, 'gpu': 0.98, 'CLOUD': 0.98}",312.352,inf,302.425,303.925
367,TT1,498.0,BESTEFFORT,MISSED,gpu,299.45,"{'cpu': 1.456, 'gpu': 0.981, 'CLOUD': 0.981}",312.352,inf,302.45,303.95
368,TT1,126.0,BESTEFFORT,MISSED,gpu,299.475,"{'cpu': 1.457, 'gpu': 0.96, 'CLOUD': 0.96}",312.352,inf,302.475,303.975
369,TT3,147.6,BESTEFFORT,MISSED,cpu,299.508,"{'cpu': 5.505, 'gpu': 1.509, 'CLOUD': 1.509}",312.732,inf,308.508,313.008
370,TT1,146.0,BESTEFFORT,MISSED,gpu,299.529,"{'cpu': 1.453, 'gpu': 0.974, 'CLOUD': 0.974}",312.678,inf,302.529,304.029
371,TT1,6.0,BESTEFFORT,MISSED,cpu,299.55,"{'cpu': 1.479, 'gpu': 0.963, 'CLOUD': 0.963}",312.382,inf,302.55,304.05
372,TT1,512.0,BESTEFFORT,MISSED,cpu,299.565,"{'cpu': 1.453, 'gpu': 0.961, 'CLOUD': 0.961}",312.382,inf,302.565,304.065
373,TT1,7.0,BESTEFFORT,MISSED,cpu,299.575,"{'cpu': 1.462, 'gpu': 0.978, 'CLOUD': 0.978}",312.382,inf,302.575,304.075
374,TT1,387.0,BESTEFFORT,MISSED,cpu,299.855,"{'cpu': 1.465, 'gpu': 0.98, 'CLOUD': 0.98}",312.382,inf,302.855,304.355
375,TT1,146.0,BESTEFFORT,MISSED,cpu,300.06,"{'cpu': 1.459, 'gpu': 0.978, 'CLOUD': 0.978}",312.382,inf,303.06,304.56
376,TT1,498.0,BESTEFFORT,MISSED,cpu,300.064,"{'cpu': 1.456, 'gpu': 0.967, 'CLOUD': 0.967}",312.382,inf,303.064,304.564
377,TT1,146.0,BESTEFFORT,MISSED,cpu,300.168,"{'cpu': 1.467, 'gpu': 0.947, 'CLOUD': 0.947}",312.382,inf,303.168,304.668
378,TT1,120.0,BESTEFFORT,MISSED,cpu,300.518,"{'cpu': 1.463, 'gpu': 0.986, 'CLOUD': 0.986}",312.382,inf,303.518,305.018
379,TT1,7.0,BESTEFFORT,MISSED,cpu,300.65,"{'cpu': 1.448, 'gpu': 0.959, 'CLOUD': 0.959}",312.382,inf,303.65,305.15
380,TT2,88.0,URGENT,MISSED,cpu,301.573,"{'cpu': 2.298, 'gpu': 0.101, 'CLOUD': 0.101}",312.382,inf,304.073,305.323
381,TT2,228.0,URGENT,MISSED,cpu,303.116,"{'cpu': 2.321, 'gpu': 0.09, 'CLOUD': 0.09}",312.382,inf,305.616,306.866
382,TT2,157.0,URGENT,MISSED,cpu,303.482,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",312.382,inf,305.982,307.232
383,TT2,120.0,URGENT,MISSED,cpu,303.861,"{'cpu': 2.291, 'gpu': 0.099, 'CLOUD': 0.099}",312.382,inf,306.361,307.611
384,TT2,124.0,URGENT,MISSED,cpu,306.868,"{'cpu': 2.287, 'gpu': 0.099, 'CLOUD': 0.099}",312.382,inf,309.368,310.618
385,TT2,134.0,URGENT,MISSED,cpu,308.325,"{'cpu': 2.31, 'gpu': 0.097, 'CLOUD': 0.097}",312.382,inf,310.825,312.075
386,TT2,141.0,URGENT,MISSED,cpu,310.025,"{'cpu': 2.306, 'gpu': 0.098, 'CLOUD': 0.098}",312.382,inf,312.525,313.775
387,TT2,142.0,URGENT,COMPLETED,gpu,310.671,"{'cpu': 2.298, 'gpu': 0.096, 'CLOUD': 0.096}",312.773,312.869,313.171,314.421
388,TT2,145.0,URGENT,COMPLETED,gpu,311.859,"{'cpu': 2.303, 'gpu': 0.095, 'CLOUD': 0.095}",312.678,312.773,314.359,315.609
389,TT2,178.0,URGENT,COMPLETED,gpu,315.491,"{'cpu': 2.302, 'gpu': 0.1, 'CLOUD': 0.1}",315.491,315.591,317.991,319.241
390,TT2,112.0,URGENT,COMPLETED,gpu,315.884,"{'cpu': 2.309, 'gpu': 0.092, 'CLOUD': 0.092}",315.884,315.976,318.384,319.634
391,TT2,184.0,URGENT,COMPLETED,gpu,316.213,"{'cpu': 2.309, 'gpu': 0.095, 'CLOUD': 0.095}",316.213,316.30800000000005,318.713,319.963
392,TT2,144.0,URGENT,COMPLETED,gpu,316.567,"{'cpu': 2.293, 'gpu': 0.098, 'CLOUD': 0.098}",316.567,316.665,319.067,320.317
393,TT2,196.0,URGENT,COMPLETED,gpu,317.29,"{'cpu': 2.308, 'gpu': 0.104, 'CLOUD': 0.104}",317.29,317.394,319.79,321.04
394,TT2,111.0,URGENT,COMPLETED,gpu,318.292,"{'cpu': 2.302, 'gpu': 0.108, 'CLOUD': 0.108}",318.292,318.4,320.792,322.042
395,TT2,91.0,URGENT,COMPLETED,gpu,318.336,"{'cpu': 2.289, 'gpu': 0.101, 'CLOUD': 0.101}",318.4,318.501,320.836,322.086
396,TT2,158.0,URGENT,COMPLETED,gpu,324.346,"{'cpu': 2.303, 'gpu': 0.103, 'CLOUD': 0.103}",324.346,324.449,326.846,328.096
397,TT2,105.0,URGENT,COMPLETED,gpu,324.513,"{'cpu': 2.304, 'gpu': 0.101, 'CLOUD': 0.101}",324.513,324.614,327.013,328.263
398,TT2,153.0,URGENT,COMPLETED,gpu,326.001,"{'cpu': 2.303, 'gpu': 0.106, 'CLOUD': 0.106}",326.001,326.10699999999997,328.501,329.751
399,TT2,49.0,URGENT,COMPLETED,gpu,326.16,"{'cpu': 2.292, 'gpu': 0.101, 'CLOUD': 0.101}",326.16,326.261,328.66,329.91
400,TT2,207.0,URGENT,COMPLETED,gpu,329.32,"{'cpu': 2.31, 'gpu': 0.104, 'CLOUD': 0.104}",329.32,329.424,331.82,333.07
401,TT2,109.0,URGENT,COMPLETED,gpu,329.671,"{'cpu': 2.3, 'gpu': 0.096, 'CLOUD': 0.096}",329.671,329.767,332.171,333.421
402,TT2,127.0,URGENT,COMPLETED,gpu,331.277,"{'cpu': 2.286, 'gpu': 0.096, 'CLOUD': 0.096}",331.277,331.373,333.777,335.027
403,TT2,317.0,URGENT,COMPLETED,gpu,332.316,"{'cpu': 2.29, 'gpu': 0.105, 'CLOUD': 0.105}",332.316,332.421,334.816,336.066
404,TT1,7.0,BESTEFFORT,COMPLETED,gpu,332.415,"{'cpu': 1.457, 'gpu': 0.98, 'CLOUD': 0.98}",332.421,333.401,335.415,336.915
405,TT1,169.0,BESTEFFORT,COMPLETED,cpu,332.564,"{'cpu': 1.477, 'gpu': 0.97, 'CLOUD': 0.97}",332.564,334.041,335.564,337.064
406,TT2,208.0,URGENT,COMPLETED,gpu,332.874,"{'cpu': 2.298, 'gpu': 0.095, 'CLOUD': 0.095}",333.401,333.49600000000004,335.374,336.624
407,TT2,191.0,URGENT,MISSED,cpu,332.949,"{'cpu': 2.293, 'gpu': 0.099, 'CLOUD': 0.099}",334.041,inf,335.449,336.699
408,TT1,103.0,BESTEFFORT,COMPLETED,gpu,333.942,"{'cpu': 1.46, 'gpu': 0.967, 'CLOUD': 0.967}",333.942,334.909,336.942,338.442
409,TT2,124.0,URGENT,COMPLETED,gpu,333.992,"{'cpu': 2.295, 'gpu': 0.104, 'CLOUD': 0.104}",334.909,335.013,336.492,337.742
410,TT1,6.0,BESTEFFORT,COMPLETED,cpu,334.322,"{'cpu': 1.459, 'gpu': 0.963, 'CLOUD': 0.963}",335.449,336.908,337.322,338.822
411,TT1,90.0,BESTEFFORT,COMPLETED,gpu,334.657,"{'cpu': 1.471, 'gpu': 0.982, 'CLOUD': 0.982}",335.013,335.995,337.657,339.157
412,TT2,176.0,URGENT,COMPLETED,gpu,334.986,"{'cpu': 2.312, 'gpu': 0.107, 'CLOUD': 0.107}",335.995,336.10200000000003,337.486,338.736
413,TT2,191.0,URGENT,COMPLETED,gpu,343.38,"{'cpu': 2.292, 'gpu': 0.108, 'CLOUD': 0.108}",343.38,343.488,345.88,347.13
414,TT2,205.0,URGENT,COMPLETED,gpu,344.065,"{'cpu': 2.302, 'gpu': 0.092, 'CLOUD': 0.092}",344.065,344.157,346.565,347.815
415,TT2,121.0,URGENT,COMPLETED,gpu,344.878,"{'cpu': 2.29, 'gpu': 0.101, 'CLOUD': 0.101}",344.878,344.979,347.378,348.628
416,TT2,198.0,URGENT,COMPLETED,gpu,352.85,"{'cpu': 2.299, 'gpu': 0.09, 'CLOUD': 0.09}",352.85,352.94,355.35,356.6
417,TT2,136.0,URGENT,COMPLETED,gpu,354.156,"{'cpu': 2.314, 'gpu': 0.105, 'CLOUD': 0.105}",354.156,354.261,356.656,357.906
418,TT2,274.0,URGENT,COMPLETED,gpu,355.389,"{'cpu': 2.284, 'gpu': 0.096, 'CLOUD': 0.096}",355.389,355.485,357.889,359.139
419,TT2,189.0,URGENT,COMPLETED,gpu,358.272,"{'cpu': 2.298, 'gpu': 0.102, 'CLOUD': 0.102}",358.272,358.37399999999997,360.772,362.022
420,TT2,143.0,URGENT,COMPLETED,gpu,359.244,"{'cpu': 2.312, 'gpu': 0.101, 'CLOUD': 0.101}",359.244,359.345,361.744,362.994
421,TT2,130.0,URGENT,COMPLETED,gpu,359.564,"{'cpu': 2.288, 'gpu': 0.103, 'CLOUD': 0.103}",359.564,359.66700000000003,362.064,363.314
422,TT2,65.0,URGENT,COMPLETED,gpu,362.241,"{'cpu': 2.303, 'gpu': 0.104, 'CLOUD': 0.104}",362.241,362.34499999999997,364.741,365.991
423,TT2,206.0,URGENT,COMPLETED,gpu,362.349,"{'cpu': 2.303, 'gpu': 0.099, 'CLOUD': 0.099}",362.349,362.448,364.849,366.099
424,TT2,204.0,URGENT,COMPLETED,gpu,366.9,"{'cpu': 2.298, 'gpu': 0.099, 'CLOUD': 0.099}",366.9,366.99899999999997,369.4,370.65
425,TT2,253.0,URGENT,COMPLETED,gpu,367.292,"{'cpu': 2.304, 'gpu': 0.106, 'CLOUD': 0.106}",367.292,367.39799999999997,369.792,371.042
426,TT2,37.0,URGENT,COMPLETED,gpu,367.407,"{'cpu': 2.304, 'gpu': 0.104, 'CLOUD': 0.104}",367.407,367.51099999999997,369.907,371.157
427,TT2,290.0,URGENT,COMPLETED,gpu,370.888,"{'cpu': 2.306, 'gpu': 0.096, 'CLOUD': 0.096}",370.888,370.984,373.388,374.638
428,TT2,77.0,URGENT,COMPLETED,gpu,376.943,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",376.943,377.043,379.443,380.693
429,TT2,167.0,URGENT,COMPLETED,gpu,378.149,"{'cpu': 2.31, 'gpu': 0.101, 'CLOUD': 0.101}",378.149,378.25,380.649,381.899
430,TT2,70.0,URGENT,COMPLETED,gpu,380.9,"{'cpu': 2.298, 'gpu': 0.1, 'CLOUD': 0.1}",380.9,381.0,383.4,384.65
431,TT2,113.0,URGENT,COMPLETED,gpu,382.511,"{'cpu': 2.302, 'gpu': 0.108, 'CLOUD': 0.108}",382.511,382.619,385.011,386.261
432,TT2,103.0,URGENT,COMPLETED,gpu,385.159,"{'cpu': 2.309, 'gpu': 0.093, 'CLOUD': 0.093}",385.159,385.252,387.659,388.909
433,TT2,108.0,URGENT,COMPLETED,gpu,385.525,"{'cpu': 2.309, 'gpu': 0.106, 'CLOUD': 0.106}",385.525,385.631,388.025,389.275
434,TT2,177.0,URGENT,COMPLETED,gpu,386.195,"{'cpu': 2.29, 'gpu': 0.11, 'CLOUD': 0.11}",386.195,386.305,388.695,389.945
435,TT2,136.0,URGENT,COMPLETED,gpu,387.782,"{'cpu': 2.291, 'gpu': 0.097, 'CLOUD': 0.097}",387.782,387.87899999999996,390.282,391.532
436,TT2,261.0,URGENT,COMPLETED,gpu,390.103,"{'cpu': 2.307, 'gpu': 0.097, 'CLOUD': 0.097}",390.103,390.2,392.603,393.853
437,TT2,279.0,URGENT,COMPLETED,gpu,393.01,"{'cpu': 2.303, 'gpu': 0.097, 'CLOUD': 0.097}",393.01,393.10699999999997,395.51,396.76
438,TT2,185.0,URGENT,COMPLETED,gpu,397.869,"{'cpu': 2.309, 'gpu': 0.095, 'CLOUD': 0.095}",397.869,397.96400000000006,400.369,401.619
439,TT2,85.0,URGENT,COMPLETED,gpu,399.782,"{'cpu': 2.289, 'gpu': 0.102, 'CLOUD': 0.102}",399.782,399.88399999999996,402.282,403.532
440,TT2,177.0,URGENT,COMPLETED,gpu,400.266,"{'cpu': 2.306, 'gpu': 0.099, 'CLOUD': 0.099}",400.266,400.365,402.766,404.016
441,TT2,74.0,URGENT,COMPLETED,gpu,403.687,"{'cpu': 2.324, 'gpu': 0.092, 'CLOUD': 0.092}",403.687,403.779,406.187,407.437
442,TT1,28.0,BESTEFFORT,COMPLETED,gpu,404.767,"{'cpu': 1.46, 'gpu': 0.973, 'CLOUD': 0.973}",404.767,405.74,407.767,409.267
443,TT2,206.0,URGENT,COMPLETED,gpu,405.547,"{'cpu': 2.31, 'gpu': 0.095, 'CLOUD': 0.095}",405.74,405.83500000000004,408.047,409.297
444,TT1,90.0,BESTEFFORT,COMPLETED,cpu,405.682,"{'cpu': 1.478, 'gpu': 0.978, 'CLOUD': 0.978}",405.682,407.16,408.682,410.182
445,TT2,77.0,URGENT,COMPLETED,gpu,409.466,"{'cpu': 2.303, 'gpu': 0.1, 'CLOUD': 0.1}",409.466,409.56600000000003,411.966,413.216
446,TT2,223.0,URGENT,COMPLETED,gpu,412.93,"{'cpu': 2.306, 'gpu': 0.097, 'CLOUD': 0.097}",412.93,413.027,415.43,416.68
447,TT2,237.0,URGENT,COMPLETED,gpu,413.971,"{'cpu': 2.311, 'gpu': 0.094, 'CLOUD': 0.094}",413.971,414.065,416.471,417.721
448,TT2,180.0,URGENT,COMPLETED,gpu,415.097,"{'cpu': 2.296, 'gpu': 0.092, 'CLOUD': 0.092}",415.097,415.18899999999996,417.597,418.847
449,TT2,279.0,URGENT,COMPLETED,gpu,415.186,"{'cpu': 2.298, 'gpu': 0.1, 'CLOUD': 0.1}",415.18899999999996,415.289,417.686,418.936
450,TT2,85.0,URGENT,COMPLETED,gpu,420.492,"{'cpu': 2.309, 'gpu': 0.102, 'CLOUD': 0.102}",420.492,420.594,422.992,424.242
451,TT2,142.0,URGENT,COMPLETED,gpu,421.913,"{'cpu': 2.302, 'gpu': 0.097, 'CLOUD': 0.097}",421.913,422.01,424.413,425.663
452,TT2,118.0,URGENT,COMPLETED,gpu,424.09,"{'cpu': 2.313, 'gpu': 0.111, 'CLOUD': 0.111}",424.09,424.20099999999996,426.59,427.84
453,TT2,127.0,URGENT,COMPLETED,gpu,434.332,"{'cpu': 2.3, 'gpu': 0.105, 'CLOUD': 0.105}",434.332,434.437,436.832,438.082
454,TT2,222.0,URGENT,COMPLETED,gpu,434.702,"{'cpu': 2.298, 'gpu': 0.1, 'CLOUD': 0.1}",434.702,434.802,437.202,438.452
455,TT2,79.0,URGENT,COMPLETED,gpu,434.819,"{'cpu': 2.298, 'gpu': 0.103, 'CLOUD': 0.103}",434.819,434.922,437.319,438.569
456,TT2,116.0,URGENT,COMPLETED,gpu,439.178,"{'cpu': 2.3, 'gpu': 0.109, 'CLOUD': 0.109}",439.178,439.287,441.678,442.928
457,TT2,112.0,URGENT,COMPLETED,gpu,441.963,"{'cpu': 2.298, 'gpu': 0.092, 'CLOUD': 0.092}",441.963,442.055,444.463,445.713
458,TT2,90.0,URGENT,COMPLETED,gpu,442.968,"{'cpu': 2.301, 'gpu': 0.102, 'CLOUD': 0.102}",442.968,443.07,445.468,446.718
459,TT2,73.0,URGENT,COMPLETED,gpu,443.1,"{'cpu': 2.309, 'gpu': 0.091, 'CLOUD': 0.091}",443.1,443.19100000000003,445.6,446.85
460,TT2,189.0,URGENT,COMPLETED,gpu,443.585,"{'cpu': 2.298, 'gpu': 0.104, 'CLOUD': 0.104}",443.585,443.68899999999996,446.085,447.335
461,TT2,93.0,URGENT,COMPLETED,gpu,444.67,"{'cpu': 2.302, 'gpu': 0.104, 'CLOUD': 0.104}",444.67,444.774,447.17,448.42
462,TT2,119.0,URGENT,COMPLETED,gpu,448.372,"{'cpu': 2.292, 'gpu': 0.105, 'CLOUD': 0.105}",448.372,448.47700000000003,450.872,452.122
463,TT2,53.0,URGENT,COMPLETED,gpu,452.588,"{'cpu': 2.304, 'gpu': 0.1, 'CLOUD': 0.1}",452.588,452.68800000000005,455.088,456.338
464,TT2,33.0,URGENT,COMPLETED,gpu,456.755,"{'cpu': 2.291, 'gpu': 0.101, 'CLOUD': 0.101}",456.755,456.856,459.255,460.505
465,TT2,198.0,URGENT,COMPLETED,gpu,456.823,"{'cpu': 2.311, 'gpu': 0.092, 'CLOUD': 0.092}",456.856,456.948,459.323,460.573
466,TT2,154.0,URGENT,COMPLETED,gpu,457.202,"{'cpu': 2.291, 'gpu': 0.099, 'CLOUD': 0.099}",457.202,457.301,459.702,460.952
467,TT2,138.0,URGENT,COMPLETED,gpu,459.398,"{'cpu': 2.331, 'gpu': 0.102, 'CLOUD': 0.102}",459.398,459.5,461.898,463.148
468,TT2,113.0,URGENT,COMPLETED,gpu,460.467,"{'cpu': 2.306, 'gpu': 0.11, 'CLOUD': 0.11}",460.467,460.577,462.967,464.217
469,TT2,110.0,URGENT,COMPLETED,gpu,461.287,"{'cpu': 2.322, 'gpu': 0.097, 'CLOUD': 0.097}",461.287,461.38399999999996,463.787,465.037
470,TT2,127.0,URGENT,COMPLETED,gpu,462.527,"{'cpu': 2.308, 'gpu': 0.101, 'CLOUD': 0.101}",462.527,462.628,465.027,466.277
471,TT2,104.0,URGENT,COMPLETED,gpu,463.364,"{'cpu': 2.291, 'gpu': 0.102, 'CLOUD': 0.102}",463.364,463.46599999999995,465.864,467.114
472,TT2,177.0,URGENT,COMPLETED,gpu,464.039,"{'cpu': 2.29, 'gpu': 0.099, 'CLOUD': 0.099}",464.039,464.138,466.539,467.789
473,TT2,255.0,URGENT,COMPLETED,gpu,468.981,"{'cpu': 2.3, 'gpu': 0.097, 'CLOUD': 0.097}",468.981,469.078,471.481,472.731
474,TT2,217.0,URGENT,COMPLETED,gpu,469.585,"{'cpu': 2.291, 'gpu': 0.098, 'CLOUD': 0.098}",469.585,469.683,472.085,473.335
475,TT2,129.0,URGENT,COMPLETED,gpu,471.429,"{'cpu': 2.304, 'gpu': 0.102, 'CLOUD': 0.102}",471.429,471.53099999999995,473.929,475.179
476,TT2,130.0,URGENT,COMPLETED,gpu,471.918,"{'cpu': 2.296, 'gpu': 0.097, 'CLOUD': 0.097}",471.918,472.015,474.418,475.668
477,TT2,277.0,URGENT,COMPLETED,gpu,473.064,"{'cpu': 2.315, 'gpu': 0.104, 'CLOUD': 0.104}",473.064,473.168,475.564,476.814
478,TT2,341.0,URGENT,COMPLETED,gpu,475.797,"{'cpu': 2.303, 'gpu': 0.101, 'CLOUD': 0.101}",475.797,475.898,478.297,479.547
479,TT2,136.0,URGENT,COMPLETED,gpu,476.088,"{'cpu': 2.31, 'gpu': 0.092, 'CLOUD': 0.092}",476.088,476.18,478.588,479.838
480,TT2,173.0,URGENT,COMPLETED,gpu,476.197,"{'cpu': 2.298, 'gpu': 0.099, 'CLOUD': 0.099}",476.197,476.296,478.697,479.947
481,TT2,103.0,URGENT,COMPLETED,gpu,477.795,"{'cpu': 2.302, 'gpu': 0.088, 'CLOUD': 0.088}",477.795,477.88300000000004,480.295,481.545
482,TT2,266.0,URGENT,COMPLETED,gpu,479.526,"{'cpu': 2.304, 'gpu': 0.108, 'CLOUD': 0.108}",479.526,479.634,482.026,483.276
483,TT2,188.0,URGENT,COMPLETED,gpu,480.637,"{'cpu': 2.296, 'gpu': 0.1, 'CLOUD': 0.1}",480.637,480.737,483.137,484.387
484,TT2,43.0,URGENT,COMPLETED,gpu,483.546,"{'cpu': 2.297, 'gpu': 0.096, 'CLOUD': 0.096}",483.546,483.642,486.046,487.296
485,TT2,133.0,URGENT,COMPLETED,gpu,483.64,"{'cpu': 2.298, 'gpu': 0.102, 'CLOUD': 0.102}",483.642,483.74399999999997,486.14,487.39
486,TT2,127.0,URGENT,COMPLETED,gpu,483.656,"{'cpu': 2.309, 'gpu': 0.101, 'CLOUD': 0.101}",483.74399999999997,483.84499999999997,486.156,487.406
487,TT2,35.0,URGENT,COMPLETED,gpu,483.916,"{'cpu': 2.288, 'gpu': 0.098, 'CLOUD': 0.098}",483.916,484.014,486.416,487.666
488,TT2,120.0,URGENT,COMPLETED,gpu,484.88,"{'cpu': 2.313, 'gpu': 0.097, 'CLOUD': 0.097}",484.88,484.977,487.38,488.63
